Datetime,load,temperature,humidity,rain,wind10,wind100,radiation,cloud_cover,Week_day,hour,day_of_week,month,year,day_of_year,is_summer,is_monsoon,is_holiday,load_lag_24,load_lag_48,load_lag_168,load_roll_mean_24,load_roll_mean_168,load_roll_std_24
2020-10-31 10:00:00,14488.39,31.5,52.0,0.0,8.7,10.9,488.0,98.0,1.0,10,5,10,2020,305,0,1,0,14353.42,13894.45,12782.34,13302.964583333332,12608.956547619046,1143.5637109301288
2020-10-31 11:00:00,14396.05,31.0,52.0,0.0,10.2,13.6,356.0,87.0,1.0,11,5,10,2020,305,0,1,0,14275.04,13693.49,12637.94,13308.588333333333,12619.111607142857,1149.2718091589488
2020-10-31 12:00:00,14068.73,29.5,62.0,0.0,9.4,17.8,130.0,80.0,1.0,12,5,10,2020,305,0,1,0,14151.79,13662.74,12611.32,13313.630416666667,12629.576547619046,1153.9520902287254
2020-10-31 13:00:00,13697.98,27.6,72.0,0.0,10.2,20.0,7.0,23.0,1.0,13,5,10,2020,305,0,1,0,14012.68,13461.02,12627.57,13310.169583333334,12638.251607142858,1151.450904148754
2020-10-31 14:00:00,13713.37,26.8,75.0,0.0,8.2,17.4,0.0,17.0,1.0,14,5,10,2020,305,0,1,0,14056.26,13601.78,12539.53,13297.057083333333,12644.623095238094,1144.8761234925123
2020-10-31 15:00:00,13910.08,26.3,79.0,0.0,9.9,19.4,0.0,35.0,1.0,15,5,10,2020,305,0,1,0,14216.09,13675.94,12437.74,13282.769999999999,12651.610238095238,1137.103093777431
2020-10-31 16:00:00,14217.3,25.9,83.0,0.0,8.9,18.6,0.0,51.0,1.0,16,5,10,2020,305,0,1,0,14426.31,13761.55,12045.27,13270.019583333335,12660.374166666666,1127.8607899353867
2020-10-31 17:00:00,14347.73,25.4,88.0,0.0,4.1,12.3,0.0,72.0,1.0,17,5,10,2020,305,0,1,0,14561.14,14108.87,12156.59,13261.310833333335,12673.302916666664,1119.3189225398357
2020-10-31 18:00:00,14424.4,24.8,93.0,0.0,4.6,8.1,0.0,85.0,1.0,18,5,10,2020,305,0,1,0,14438.02,14251.56,12890.63,13252.418749999999,12686.345416666665,1109.347137457553
2020-10-31 19:00:00,14096.59,25.0,91.0,0.0,3.7,6.8,0.0,93.0,1.0,19,5,10,2020,305,0,1,0,14006.85,13660.64,13007.03,13251.85125,12695.475000000002,1108.7175638873155
2020-10-31 20:00:00,13678.51,24.5,93.0,0.0,1.6,2.5,0.0,94.0,1.0,20,5,10,2020,305,0,1,0,13503.9,13170.2,12782.27,13255.590416666666,12701.960476190476,1111.5222920038532
2020-10-31 21:00:00,13370.56,24.6,93.0,0.0,4.1,4.7,0.0,90.0,1.0,21,5,10,2020,305,0,1,0,13124.62,12704.33,12426.35,13262.865833333331,12707.295238095236,1113.7873986027018
2020-10-31 22:00:00,12966.41,24.2,97.0,0.0,3.0,3.6,0.0,83.0,1.0,22,5,10,2020,305,0,1,0,12648.72,12258.03,11872.5,13273.113333333333,12712.915535714286,1113.5915328445756
2020-10-31 23:00:00,12422.15,24.1,97.0,0.0,4.9,6.4,0.0,77.0,1.0,23,5,10,2020,305,0,1,0,12084.83,11922.32,11403.41,13286.350416666668,12719.426904761905,1107.7194543097476
2020-11-01 00:00:00,11947.15,25.0,90.0,0.0,4.9,9.7,0.0,15.0,1.0,0,6,11,2020,306,0,1,0,11913.48,11646.14,10987.68,13300.405416666666,12725.490833333333,1093.8648071103426
2020-11-01 01:00:00,11949.49,25.4,85.0,0.0,5.3,8.3,4.0,82.0,1.0,1,6,11,2020,306,0,1,0,11698.0,11421.03,10656.74,13301.808333333334,12731.201964285712,1092.028743222052
2020-11-01 02:00:00,11706.13,26.6,74.0,0.0,3.6,4.6,114.0,89.0,1.0,2,6,11,2020,306,0,1,0,11577.56,11263.03,10598.85,13312.287083333335,12738.896904761907,1077.074222388851
2020-11-01 03:00:00,11506.7,28.0,67.0,0.0,2.6,3.1,297.0,82.0,1.0,3,6,11,2020,306,0,1,0,11490.97,11141.28,10280.54,13317.644166666667,12745.487857142856,1068.3554614205184
2020-11-01 04:00:00,11668.29,29.1,61.0,0.0,2.1,2.3,453.0,62.0,1.0,4,6,11,2020,306,0,1,0,11483.96,11284.6,10247.73,13318.299583333333,12752.78642857143,1067.1902965608708
2020-11-01 05:00:00,11952.31,30.2,56.0,0.0,1.8,2.1,601.0,68.0,1.0,5,6,11,2020,306,0,1,0,11957.26,11844.85,10567.17,13325.980000000001,12761.242142857143,1053.9965793938143
2020-11-01 06:00:00,11664.31,31.2,51.0,0.0,1.6,1.8,748.0,83.0,1.0,6,6,11,2020,306,0,1,0,12764.11,12577.01,11317.56,13325.77375,12769.487023809526,1054.2765078512434
2020-11-01 07:00:00,12194.83,32.0,49.0,0.0,4.1,5.2,847.0,43.0,1.0,7,6,11,2020,306,0,1,0,13752.02,13406.03,11750.52,13279.948749999998,12771.551011904761,1102.5479040102718
2020-11-01 08:00:00,12402.01,32.5,48.0,0.0,5.4,6.5,824.0,44.0,1.0,8,6,11,2020,306,0,1,0,14210.73,13867.64,11915.44,13215.065833333334,12774.195714285714,1119.2518786765343
2020-11-01 09:00:00,12804.03,32.6,48.0,0.0,6.4,7.9,694.0,82.0,1.0,9,6,11,2020,306,0,1,0,14563.39,14273.38,11810.69,13139.7025,12777.091964285715,1110.1521859881543
2020-11-01 10:00:00,13311.73,32.2,50.0,0.0,9.5,11.6,554.0,84.0,1.0,10,6,11,2020,306,0,1,0,14488.39,14353.42,11640.21,13066.395833333334,12783.004702380953,1069.3941450507214
2020-11-01 11:00:00,13494.67,30.9,60.0,0.0,12.1,15.9,346.0,85.0,1.0,11,6,11,2020,306,0,1,0,14396.05,14275.04,11440.02,13017.368333333334,12792.954226190477,1027.5196180700195
2020-11-01 12:00:00,13398.08,30.0,59.0,0.0,5.6,12.5,132.0,86.0,1.0,12,6,11,2020,306,0,1,0,14068.73,14151.79,11531.69,12979.810833333335,12805.184285714286,990.7511680446299
2020-11-01 13:00:00,13257.69,28.6,65.0,0.0,11.3,20.8,6.0,90.0,1.0,13,6,11,2020,306,0,1,0,13697.98,14012.68,11473.97,12951.867083333333,12816.29375,967.897426268916
2020-11-01 14:00:00,12933.61,27.5,70.0,0.0,11.3,20.8,0.0,78.0,1.0,14,6,11,2020,306,0,1,0,13713.37,14056.26,11139.25,12933.521666666667,12826.91113095238,957.2549228263455
2020-11-01 15:00:00,12292.81,26.8,75.0,0.0,12.1,22.6,0.0,80.0,1.0,15,6,11,2020,306,0,1,0,13910.08,14216.09,10888.32,12901.031666666668,12837.591845238096,942.7585077321532
2020-11-01 16:00:00,11904.79,26.5,79.0,0.0,13.2,24.2,0.0,89.0,1.0,16,6,11,2020,306,0,1,0,14217.3,14426.31,10826.98,12833.645416666666,12845.951904761907,925.1328032984508
2020-11-01 17:00:00,11986.7,26.5,83.0,0.0,12.4,22.8,0.0,100.0,1.0,17,6,11,2020,306,0,1,0,14347.73,14561.14,10898.05,12737.290833333333,12852.36744047619,894.6818144040114
2020-11-01 18:00:00,12697.84,26.4,85.0,0.0,9.0,17.6,0.0,100.0,1.0,18,6,11,2020,306,0,1,0,14424.4,14438.02,11219.98,12638.914583333333,12858.8475,837.9083855595466
2020-11-01 19:00:00,12636.94,26.1,87.0,0.0,5.1,11.5,0.0,93.0,1.0,19,6,11,2020,306,0,1,0,14096.59,14006.85,11114.07,12566.974583333335,12867.644285714285,747.1507020091318
2020-11-01 20:00:00,12495.54,25.2,93.0,0.0,4.2,7.2,0.0,96.0,1.0,20,6,11,2020,306,0,1,0,13678.51,13503.9,11065.23,12506.155833333336,12876.70898809524,672.9488543450858
2020-11-01 21:00:00,12271.09,25.1,93.0,0.0,1.1,2.9,0.0,87.0,1.0,21,6,11,2020,306,0,1,0,13370.56,13124.62,11073.35,12456.865416666667,12885.222738095237,624.9581903439189
2020-11-01 22:00:00,11882.42,24.4,96.0,0.0,2.6,1.5,0.0,91.0,1.0,22,6,11,2020,306,0,1,0,12966.41,12648.72,10919.13,12411.054166666667,12892.352142857144,594.6310376439934
2020-11-01 23:00:00,11475.68,23.9,98.0,0.0,3.8,2.8,0.0,91.0,1.0,23,6,11,2020,306,0,1,0,12422.15,12084.83,10568.26,12365.887916666667,12898.086011904763,591.7752896303364
2020-11-02 00:00:00,11224.33,24.4,97.0,0.0,4.5,8.5,0.0,84.0,0.0,0,0,11,2020,307,0,1,0,11947.15,11913.48,10151.46,12326.451666666668,12903.487321428573,618.7832848818157
2020-11-02 01:00:00,11054.34,25.0,93.0,0.0,4.8,8.4,5.0,24.0,0.0,1,0,11,2020,307,0,1,0,11949.49,11698.0,9912.26,12296.334166666667,12909.87345238095,654.6013129936731
2020-11-02 02:00:00,10861.63,26.8,83.0,0.0,3.6,4.9,135.0,5.0,0.0,2,0,11,2020,307,0,1,0,11706.13,11577.56,9748.44,12259.03625,12916.67154761905,699.2053756993823
2020-11-02 03:00:00,10828.1,28.5,69.0,0.0,2.8,3.4,359.0,5.0,0.0,3,0,11,2020,307,0,1,0,11506.7,11490.97,9752.61,12223.84875,12923.29767857143,747.8011443081982
2020-11-02 04:00:00,11049.99,30.1,59.0,0.0,2.8,3.6,556.0,4.0,0.0,4,0,11,2020,307,0,1,0,11668.29,11483.96,9813.61,12195.573749999998,12929.699404761905,787.8527646424394
2020-11-02 05:00:00,11393.66,31.4,52.0,0.0,4.2,5.0,727.0,9.0,0.0,5,0,11,2020,307,0,1,0,11952.31,11957.26,10216.77,12169.81125,12937.058809523809,815.4694708880186
2020-11-02 06:00:00,11821.09,32.1,50.0,0.0,5.8,6.8,802.0,15.0,0.0,6,0,11,2020,307,0,1,0,11664.31,12764.11,10805.96,12146.534166666666,12944.064107142858,829.7951753393762
2020-11-02 07:00:00,12679.71,32.5,49.0,0.3,6.6,8.1,820.0,23.0,0.0,7,0,11,2020,307,0,1,0,12194.83,13752.02,11659.87,12153.066666666668,12950.106547619047,826.4441997715708
2020-11-02 08:00:00,13859.14,32.6,48.0,0.3,7.6,9.2,757.0,26.0,0.0,8,0,11,2020,307,0,1,0,12402.01,14210.73,12347.39,12173.269999999999,12956.177023809523,833.4069204175363
2020-11-02 09:00:00,14650.0,32.5,49.0,0.1,8.9,11.0,660.0,26.0,0.0,9,0,11,2020,307,0,1,0,12804.03,14563.39,12880.4,12233.98375,12965.175535714285,901.1203420032919
2020-11-02 10:00:00,15214.71,32.0,53.0,0.0,10.5,13.6,521.0,40.0,0.0,10,0,11,2020,307,0,1,0,13311.73,14488.39,12585.24,12310.899166666668,12975.708869047618,1022.4992669111855
2020-11-02 11:00:00,15328.79,31.3,57.0,0.0,10.2,13.7,349.0,48.0,0.0,11,0,11,2020,307,0,1,0,13494.67,14396.05,13200.39,12390.19,12991.360476190477,1167.050824086021
2020-11-02 12:00:00,15204.9,30.0,62.0,0.0,10.0,17.4,120.0,78.0,0.0,12,0,11,2020,307,0,1,0,13398.08,14068.73,13142.57,12466.611666666666,13004.029523809524,1295.5022994346432
2020-11-02 13:00:00,14994.32,28.5,67.0,0.0,11.7,20.5,6.0,50.0,0.0,13,0,11,2020,307,0,1,0,13257.69,13697.98,12987.54,12541.895833333334,13016.305297619048,1400.249474399356
2020-11-02 14:00:00,14735.57,27.2,76.0,0.0,11.0,19.2,0.0,8.0,0.0,14,0,11,2020,307,0,1,0,12933.61,13713.37,12968.91,12614.255416666665,13028.250416666668,1481.368767226022
2020-11-02 15:00:00,14128.41,26.5,83.0,0.0,9.2,17.4,0.0,9.0,0.0,15,0,11,2020,307,0,1,0,12292.81,13910.08,13023.63,12689.337083333332,13038.76625,1542.6561342343966
2020-11-02 16:00:00,13901.19,26.1,87.0,0.0,7.3,15.2,0.0,13.0,0.0,16,0,11,2020,307,0,1,0,11904.79,14217.3,13089.48,12765.820416666667,13045.342321428572,1567.44637437282
2020-11-02 17:00:00,14003.32,25.8,89.0,0.0,4.8,11.9,0.0,18.0,0.0,17,0,11,2020,307,0,1,0,11986.7,14347.73,13327.18,12849.003750000002,13050.17392857143,1572.7302575037588
2020-11-02 18:00:00,14561.41,25.4,94.0,0.0,3.3,6.2,0.0,37.0,0.0,18,0,11,2020,307,0,1,0,12697.84,14424.4,13379.99,12933.029583333335,13054.198571428571,1578.517200711861
2020-11-02 19:00:00,14353.3,25.4,92.0,0.0,0.5,3.3,0.0,34.0,0.0,19,0,11,2020,307,0,1,0,12636.94,14096.59,13270.77,13010.678333333331,13061.230833333335,1611.9268172773511
2020-11-02 20:00:00,13907.28,25.0,93.0,0.0,4.3,3.4,0.0,47.0,0.0,20,0,11,2020,307,0,1,0,12495.54,13678.51,13000.87,13082.19333333333,13067.674464285714,1632.5665655319174
2020-11-02 21:00:00,13671.28,25.1,91.0,0.0,6.0,10.5,0.0,40.0,0.0,21,0,11,2020,307,0,1,0,12271.09,13370.56,12843.41,13141.015833333333,13073.069761904762,1635.939517171306
2020-11-02 22:00:00,13212.6,25.0,89.0,0.0,5.9,12.3,0.0,23.0,0.0,22,0,11,2020,307,0,1,0,11882.42,12966.41,12347.31,13199.357083333334,13077.997559523808,1628.5172862145973
2020-11-02 23:00:00,12691.28,24.8,84.0,0.0,5.0,11.2,0.0,16.0,0.0,23,0,11,2020,307,0,1,0,11475.68,12422.15,11997.96,13254.78125,13083.148095238095,1604.2024248809641
2020-11-03 00:00:00,12395.71,24.9,88.0,0.0,5.1,11.9,0.0,20.0,0.0,0,1,11,2020,308,0,1,0,11224.33,11947.15,11620.34,13305.43125,13087.274999999998,1564.2815675722015
2020-11-03 01:00:00,12069.98,25.3,85.0,0.0,7.6,13.3,5.0,13.0,0.0,1,1,11,2020,308,0,1,0,11054.34,11949.49,11334.82,13354.238749999999,13091.890297619047,1513.9913435434198
2020-11-03 02:00:00,11932.52,26.9,71.0,0.0,7.2,9.8,131.0,6.0,0.0,2,1,11,2020,308,0,1,0,10861.63,11706.13,11244.55,13396.557083333333,13096.26625,1460.1475687199927
2020-11-03 03:00:00,11922.46,28.8,59.0,0.0,7.0,9.2,359.0,49.0,0.0,3,1,11,2020,308,0,1,0,10828.1,11506.7,11005.8,13441.1775,13100.361309523807,1394.1878876818062
2020-11-03 04:00:00,11973.82,30.3,54.0,0.0,7.4,9.5,586.0,68.0,0.0,4,1,11,2020,308,0,1,0,11049.99,11668.29,11064.04,13486.775833333333,13105.81761904762,1320.9829139102135
2020-11-03 05:00:00,12173.05,31.5,51.0,0.0,8.2,10.5,763.0,83.0,0.0,5,1,11,2020,308,0,1,0,11393.66,11952.31,11491.21,13525.268749999997,13111.232976190477,1258.889331017827
2020-11-03 06:00:00,12458.58,32.5,49.0,0.0,9.6,12.4,879.0,22.0,0.0,6,1,11,2020,308,0,1,0,11821.09,11664.31,12484.67,13557.743333333334,13115.291547619048,1210.6391290398185
2020-11-03 07:00:00,13193.44,33.1,48.0,0.0,10.7,13.3,896.0,10.0,0.0,7,1,11,2020,308,0,1,0,12679.71,12194.83,13179.37,13584.305416666664,13115.136250000001,1177.4169496825637
2020-11-03 08:00:00,13429.46,33.3,48.0,0.0,10.1,12.7,810.0,16.0,0.0,8,1,11,2020,308,0,1,0,13859.14,12402.01,13545.39,13605.710833333333,13115.22,1164.859233697225
2020-11-03 09:00:00,13429.46,33.0,49.0,0.0,9.4,11.8,675.0,17.0,0.0,9,1,11,2020,308,0,1,0,14650.0,12804.03,14077.38,13587.8075,13114.52994047619,1164.0965352739997
2020-11-03 10:00:00,14580.45,32.8,50.0,0.0,7.7,10.0,494.0,39.0,0.0,10,1,11,2020,308,0,1,0,15214.71,13311.73,14247.65,13536.951666666666,13110.673273809523,1142.12857236966
2020-11-03 11:00:00,15201.84,31.5,54.0,0.0,10.1,13.0,301.0,50.0,0.0,11,1,11,2020,308,0,1,0,15328.79,13494.67,14118.08,13510.524166666664,13112.654226190478,1108.4611421555599
2020-11-03 12:00:00,15241.34,29.7,64.0,0.0,8.4,14.5,114.0,35.0,0.0,12,1,11,2020,308,0,1,0,15204.9,13398.08,14268.44,13505.234583333333,13119.105178571428,1099.6751986717254
2020-11-03 13:00:00,14999.41,28.9,70.0,0.0,6.9,13.2,4.0,30.0,0.0,13,1,11,2020,308,0,1,0,14994.32,13257.69,13973.12,13506.752916666665,13124.896250000002,1102.1463573665285
2020-11-03 14:00:00,14991.73,28.3,74.0,0.0,6.9,14.0,0.0,57.0,0.0,14,1,11,2020,308,0,1,0,14735.57,12933.61,14098.94,13506.965000000002,13131.005119047619,1102.4455010053439
2020-11-03 15:00:00,14536.53,27.5,78.0,0.0,7.5,14.3,0.0,79.0,0.0,15,1,11,2020,308,0,1,0,14128.41,12292.81,14108.57,13517.638333333334,13136.319345238095,1116.0139215263166
2020-11-03 16:00:00,14128.16,26.6,84.0,0.5,8.0,13.3,0.0,94.0,0.0,16,1,11,2020,308,0,1,0,13901.19,11904.79,13862.81,13534.643333333333,13138.866726190476,1128.7615529560942
2020-11-03 17:00:00,14399.94,25.8,90.0,1.3,4.4,8.3,0.0,92.0,0.0,17,1,11,2020,308,0,1,0,14003.32,11986.7,14079.8,13544.100416666666,13140.44619047619,1132.9092964095112
2020-11-03 18:00:00,14961.13,25.0,94.0,2.9,4.4,6.0,0.0,95.0,0.0,18,1,11,2020,308,0,1,0,14561.41,12697.84,14537.89,13560.62625,13142.351785714287,1142.7492438653646
2020-11-03 19:00:00,14698.02,24.5,96.0,0.9,6.1,8.6,0.0,99.0,0.0,19,1,11,2020,308,0,1,0,14353.3,12636.94,14296.73,13577.28125,13144.87107142857,1160.74057119211
2020-11-03 20:00:00,14218.15,24.4,95.0,1.8,5.1,7.5,0.0,98.0,0.0,20,1,11,2020,308,0,1,0,13907.28,12495.54,13840.4,13591.644583333335,13147.259702380952,1172.8306228985023
2020-11-03 21:00:00,13934.09,24.3,95.0,2.6,2.7,4.7,0.0,98.0,0.0,21,1,11,2020,308,0,1,0,13671.28,12271.09,13550.55,13604.597499999998,13149.508214285714,1178.1725912145068
2020-11-03 22:00:00,13508.96,24.1,96.0,1.1,7.1,10.8,0.0,93.0,0.0,22,1,11,2020,308,0,1,0,13212.6,11882.42,13146.13,13615.547916666668,13151.79119047619,1180.0391653521558
2020-11-03 23:00:00,12859.6,23.8,98.0,0.0,6.9,12.0,0.0,90.0,0.0,23,1,11,2020,308,0,1,0,12691.28,11475.68,12425.66,13627.89625,13153.950892857143,1177.186408698484
2020-11-04 00:00:00,12420.79,24.3,95.0,0.0,5.6,11.3,0.0,88.0,0.0,0,2,11,2020,309,0,1,0,12395.71,11224.33,12199.36,13634.909583333334,13156.533869047618,1171.853028748381
2020-11-04 01:00:00,12339.5,24.6,95.0,0.0,6.9,12.1,4.0,92.0,0.0,1,2,11,2020,309,0,1,0,12069.98,11054.34,11974.44,13635.954583333332,13157.851904761905,1170.7105521563526
2020-11-04 02:00:00,12179.54,25.8,87.0,0.0,6.8,9.4,107.0,76.0,0.0,2,2,11,2020,309,0,1,0,11932.52,10861.63,11756.33,13647.184583333334,13160.024880952382,1156.2391228310064
2020-11-04 03:00:00,12123.06,27.6,77.0,0.0,6.9,9.1,333.0,58.0,0.0,3,2,11,2020,309,0,1,0,11922.46,10828.1,11599.49,13657.477083333333,13162.543988095238,1141.3151919014379
2020-11-04 04:00:00,12223.79,29.6,67.0,0.0,9.5,12.2,562.0,33.0,0.0,4,2,11,2020,309,0,1,0,11973.82,11049.99,11676.7,13665.835416666667,13165.660476190476,1128.7215405742556
2020-11-04 05:00:00,12455.17,31.1,59.0,0.0,10.7,13.7,724.0,16.0,0.0,5,2,11,2020,309,0,1,0,12173.05,11393.66,12120.46,13676.250833333334,13168.916964285716,1113.4798282740328
2020-11-04 06:00:00,12690.71,32.2,57.0,0.0,8.9,11.4,820.0,23.0,0.0,6,2,11,2020,309,0,1,0,12458.58,11821.09,13040.97,13688.00583333333,13170.909285714284,1098.3063617696134
2020-11-04 07:00:00,13484.92,32.5,56.0,0.1,7.8,9.5,854.0,31.0,0.0,7,2,11,2020,309,0,1,0,13193.44,12679.71,13477.4,13697.677916666667,13168.824404761905,1087.9824526597172
2020-11-04 08:00:00,14093.85,32.2,59.0,0.1,9.0,11.3,768.0,40.0,0.0,8,2,11,2020,309,0,1,0,13429.46,13859.14,13854.75,13709.822916666666,13168.869166666667,1083.7275413187792
2020-11-04 09:00:00,14604.23,31.6,63.0,1.0,6.2,8.0,619.0,38.0,0.0,9,2,11,2020,309,0,1,0,13429.46,14650.0,13942.96,13737.505833333335,13170.292380952382,1084.7397005008806
2020-11-04 10:00:00,15161.71,30.0,70.0,1.7,11.6,14.8,498.0,57.0,0.0,10,2,11,2020,309,0,1,0,14580.45,15214.71,14280.16,13786.454583333334,13174.228511904763,1096.6748167111825
2020-11-04 11:00:00,15363.4,29.0,73.0,0.0,12.1,16.1,288.0,78.0,0.0,11,2,11,2020,309,0,1,0,15201.84,15328.79,14291.47,13810.673750000002,13179.475833333334,1121.117864873044
2020-11-04 12:00:00,15129.96,29.2,70.0,0.0,10.0,16.6,108.0,83.0,0.0,12,2,11,2020,309,0,1,0,15241.34,15204.9,14318.19,13817.405416666666,13185.856369047617,1130.2817817924813
2020-11-04 13:00:00,14868.71,28.0,77.0,0.0,6.5,13.8,6.0,50.0,0.0,13,2,11,2020,309,0,1,0,14999.41,14994.32,14095.39,13812.764583333335,13190.688333333332,1124.3943642148304
2020-11-04 14:00:00,14699.33,26.7,86.0,1.2,2.5,5.9,0.0,62.0,0.0,14,2,11,2020,309,0,1,0,14991.73,14735.57,13786.93,13807.318749999999,13195.291428571429,1118.6992328449712
2020-11-04 15:00:00,14493.87,26.1,94.0,0.4,2.4,1.1,0.0,87.0,0.0,15,2,11,2020,309,0,1,0,14536.53,14128.41,13839.73,13795.135416666666,13200.72238095238,1106.7680139938134
2020-11-04 16:00:00,14161.39,25.5,94.0,0.9,4.7,6.9,0.0,94.0,0.0,16,2,11,2020,309,0,1,0,14128.16,13901.19,13834.89,13793.357916666666,13204.61607142857,1105.5591406121675
2020-11-04 17:00:00,14384.54,24.8,97.0,0.6,6.7,11.6,0.0,100.0,0.0,17,2,11,2020,309,0,1,0,14399.94,14003.32,14096.0,13794.7425,13206.559523809523,1106.0173848317174
2020-11-04 18:00:00,14807.38,24.4,99.0,1.5,5.4,8.4,0.0,100.0,0.0,18,2,11,2020,309,0,1,0,14961.13,14561.41,14475.84,13794.100833333332,13208.277023809524,1105.6554159526165
2020-11-04 19:00:00,14523.83,24.2,95.0,2.6,2.3,3.3,0.0,100.0,0.0,19,2,11,2020,309,0,1,0,14698.02,14353.3,14335.46,13787.694583333332,13210.250476190477,1099.025107633354
2020-11-04 20:00:00,13958.92,23.9,96.0,0.8,7.8,11.7,0.0,99.0,0.0,20,2,11,2020,309,0,1,0,14218.15,13907.28,13797.1,13780.436666666666,13211.371726190477,1093.3122994852786
2020-11-04 21:00:00,13635.14,23.5,98.0,0.1,6.1,11.0,0.0,100.0,0.0,21,2,11,2020,309,0,1,0,13934.09,13671.28,13276.41,13769.635416666666,13212.33494047619,1090.075672817889
2020-11-04 22:00:00,13144.73,23.5,98.0,0.1,6.4,11.1,0.0,100.0,0.0,22,2,11,2020,309,0,1,0,13508.96,13212.6,12866.94,13757.179166666667,13214.470238095239,1089.8227673618005
2020-11-04 23:00:00,12469.33,23.7,95.0,0.1,7.0,10.9,0.0,100.0,0.0,23,2,11,2020,309,0,1,0,12859.6,12691.28,12383.44,13742.002916666665,13216.12375,1095.9484250697426
2020-11-05 00:00:00,12273.05,23.9,95.0,0.1,8.2,15.4,0.0,98.0,0.0,0,3,11,2020,310,0,1,0,12420.79,12395.71,12044.35,13725.741666666667,13216.635,1112.3825395134888
2020-11-05 01:00:00,11941.15,24.4,90.0,0.0,8.0,14.4,3.0,32.0,0.0,1,3,11,2020,310,0,1,0,12339.5,12069.98,11871.58,13719.585833333333,13217.996309523809,1120.2986362375802
2020-11-05 02:00:00,11675.54,25.4,86.0,0.0,9.0,12.7,112.0,43.0,0.0,2,3,11,2020,310,0,1,0,12179.54,11932.52,11688.83,13702.987916666667,13218.410416666666,1144.327657470524
2020-11-05 03:00:00,11504.24,27.2,77.0,0.0,12.6,16.6,300.0,66.0,0.0,3,3,11,2020,310,0,1,0,12123.06,11922.46,11550.43,13681.987916666665,13218.33130952381,1177.6402457973063
2020-11-05 04:00:00,11243.05,28.6,71.0,0.1,11.2,14.6,466.0,34.0,0.0,4,3,11,2020,310,0,1,0,12223.79,11973.82,11563.35,13656.203749999999,13218.056369047621,1219.2944252840591
2020-11-05 05:00:00,11554.42,30.0,67.0,0.0,8.2,10.7,608.0,43.0,0.0,5,3,11,2020,310,0,1,0,12455.17,12173.05,12027.57,13615.339583333334,13216.149821428571,1284.1007569890282
2020-11-05 06:00:00,12254.35,31.0,65.0,0.1,7.5,9.3,731.0,48.0,0.0,6,3,11,2020,310,0,1,0,12690.71,12458.58,12866.9,13577.808333333334,13213.333452380952,1331.7629560870698
2020-11-05 07:00:00,13116.48,30.0,67.0,2.3,9.8,12.5,612.0,70.0,0.0,7,3,11,2020,310,0,1,0,13484.92,13193.44,13554.85,13559.626666666665,13209.687321428573,1347.2886442735196
2020-11-05 08:00:00,13734.29,28.8,72.0,0.9,13.1,17.1,469.0,100.0,0.0,8,3,11,2020,310,0,1,0,14093.85,13429.46,13803.76,13544.275000000001,13207.077976190476,1350.2726875451513
2020-11-05 09:00:00,14186.34,29.3,72.0,0.1,7.2,9.4,480.0,89.0,0.0,9,3,11,2020,310,0,1,0,14604.23,13429.46,13980.93,13529.293333333333,13206.664464285714,1345.897499461954
2020-11-05 10:00:00,14379.33,29.9,71.0,0.0,5.5,7.0,442.0,76.0,0.0,10,3,11,2020,310,0,1,0,15161.71,14580.45,13894.45,13511.88125,13207.887142857144,1334.037137995233
2020-11-05 11:00:00,14186.84,29.5,71.0,0.2,2.5,3.2,260.0,100.0,0.0,11,3,11,2020,310,0,1,0,15363.4,15201.84,13693.49,13479.282083333332,13210.773333333333,1301.1214972041396
2020-11-05 12:00:00,13991.55,28.0,76.0,9.1,7.9,12.2,69.0,100.0,0.0,12,3,11,2020,310,0,1,0,15129.96,15241.34,13662.74,13430.25875,13213.70994047619,1248.1317072652794
2020-11-05 13:00:00,13612.7,26.1,89.0,1.4,7.0,12.6,5.0,73.0,0.0,13,3,11,2020,310,0,1,0,14868.71,14999.41,13461.02,13382.824999999999,13215.667142857143,1201.488531896256
2020-11-05 14:00:00,13347.59,25.6,92.0,0.0,4.6,11.0,0.0,65.0,0.0,14,3,11,2020,310,0,1,0,14699.33,14991.73,13601.78,13330.491250000001,13216.569999999998,1160.6121790087948
2020-11-05 15:00:00,12933.15,25.3,94.0,0.0,4.6,11.6,0.0,89.0,0.0,15,3,11,2020,310,0,1,0,14493.87,14536.53,13675.94,13274.168749999999,13215.056964285715,1123.502171183858
2020-11-05 16:00:00,12731.56,25.2,94.0,0.0,4.6,12.6,0.0,99.0,0.0,16,3,11,2020,310,0,1,0,14161.39,14128.16,13761.55,13209.13875,13210.635595238095,1094.632020481556
2020-11-05 17:00:00,13020.63,25.0,94.0,0.1,4.0,10.8,0.0,99.0,0.0,17,3,11,2020,310,0,1,0,14384.54,14399.94,14108.87,13149.5625,13204.504702380953,1079.3548414365646
2020-11-05 18:00:00,13763.55,24.4,95.0,1.0,3.3,10.5,0.0,99.0,0.0,18,3,11,2020,310,0,1,0,14807.38,14961.13,14251.56,13092.732916666668,13198.027083333332,1046.9230656276684
2020-11-05 19:00:00,13595.17,24.1,95.0,1.3,6.7,12.7,0.0,100.0,0.0,19,3,11,2020,310,0,1,0,14523.83,14698.02,13660.64,13049.24,13195.122261904758,992.8808228014535
