Datetime,load,temperature,humidity,rain,wind10,wind100,radiation,cloud_cover,Week_day
2021-10-26 10:00:00,12750.39,27.1,80.0,0.3,12.8,17.2,223.0,95.0,0
2021-10-26 11:00:00,12817.83,26.9,78.0,1.2,10.5,14.2,297.0,99.0,0
2021-10-26 12:00:00,12927.23,27.3,76.0,5.4,6.4,9.5,74.0,100.0,0
2021-10-26 13:00:00,12626.55,26.5,82.0,0.1,5.7,9.8,5.0,100.0,0
2021-10-26 14:00:00,12664.82,26.0,86.0,0.0,3.4,8.4,0.0,100.0,0
2021-10-26 15:00:00,12626.29,25.6,91.0,0.0,3.2,5.7,0.0,100.0,0
2021-10-26 16:00:00,12858.1,24.8,92.0,1.9,5.7,8.9,0.0,100.0,0
2021-10-26 17:00:00,13535.37,23.9,95.0,7.4,7.1,12.6,0.0,100.0,0
2021-10-26 18:00:00,14398.05,24.0,94.0,0.3,4.3,6.9,0.0,100.0,0
2021-10-26 19:00:00,14430.11,23.6,96.0,0.6,3.2,4.7,0.0,100.0,0
2021-10-26 20:00:00,13922.88,23.4,98.0,1.1,6.5,10.6,0.0,100.0,0
2021-10-26 21:00:00,13602.03,23.1,98.0,2.7,2.6,5.9,0.0,100.0,0
2021-10-26 22:00:00,13150.26,23.2,98.0,0.2,4.0,8.6,0.0,100.0,0
2021-10-26 23:00:00,12608.8,22.7,99.0,0.0,3.6,8.2,0.0,94.0,0
2021-10-27 00:00:00,12038.41,23.3,98.0,0.0,5.0,10.5,0.0,54.0,0
2021-10-27 01:00:00,11641.53,23.4,96.0,0.0,8.3,16.4,6.0,21.0,0
2021-10-27 02:00:00,11428.36,24.8,90.0,0.0,6.0,14.3,138.0,16.0,0
2021-10-27 03:00:00,11215.0,27.1,77.0,0.0,6.8,9.7,356.0,19.0,0
2021-10-27 04:00:00,11129.02,28.9,70.0,0.0,9.0,11.8,560.0,19.0,0
2021-10-27 05:00:00,11339.93,30.1,64.0,0.0,9.1,11.8,736.0,23.0,0
2021-10-27 06:00:00,12106.58,30.8,61.0,0.1,9.7,12.3,817.0,42.0,0
2021-10-27 07:00:00,13113.85,31.5,58.0,0.0,10.4,13.2,782.0,42.0,0
2021-10-27 08:00:00,13180.56,32.0,55.0,0.0,11.5,14.8,728.0,65.0,0
2021-10-27 09:00:00,13044.32,31.6,54.0,0.0,11.6,14.5,470.0,100.0,0
2021-10-27 10:00:00,13242.0,26.8,81.0,1.0,13.3,19.3,316.0,90.0,0
2021-10-27 11:00:00,13179.95,25.9,85.0,0.8,6.0,8.6,158.0,83.0,0
2021-10-27 12:00:00,13187.65,25.3,87.0,2.3,7.6,11.1,66.0,99.0,0
2021-10-27 13:00:00,13020.41,24.0,94.0,6.5,7.6,12.3,3.0,100.0,0
2021-10-27 14:00:00,13271.37,23.6,97.0,6.0,5.2,8.1,0.0,100.0,0
2021-10-27 15:00:00,13108.16,23.6,97.0,0.3,1.1,0.8,0.0,92.0,0
2021-10-27 16:00:00,13120.64,23.2,98.0,7.3,4.3,5.5,0.0,100.0,0
2021-10-27 17:00:00,13675.75,23.2,97.0,2.5,2.1,1.0,0.0,100.0,0
2021-10-27 18:00:00,14471.03,22.9,98.0,3.5,7.4,11.5,0.0,100.0,0
2021-10-27 19:00:00,14260.81,23.0,96.0,0.7,3.5,8.3,0.0,90.0,0
2021-10-27 20:00:00,13664.01,22.8,98.0,0.0,5.4,11.5,0.0,45.0,0
2021-10-27 21:00:00,13385.47,22.5,97.0,0.0,5.4,11.6,0.0,24.0,0
2021-10-27 22:00:00,13000.46,22.4,97.0,0.0,4.0,10.6,0.0,28.0,0
2021-10-27 23:00:00,12464.29,22.3,97.0,0.0,5.3,13.5,0.0,99.0,0
2021-10-28 00:00:00,11888.7,23.0,97.0,0.0,6.9,15.0,0.0,99.0,0
2021-10-28 01:00:00,11481.27,23.4,97.0,0.0,7.9,17.6,6.0,100.0,0
2021-10-28 02:00:00,11358.79,24.7,92.0,0.0,5.7,14.1,110.0,76.0,0
2021-10-28 03:00:00,11203.78,27.0,79.0,0.0,8.4,11.4,332.0,40.0,0
2021-10-28 04:00:00,11180.03,28.5,69.0,0.0,12.0,15.7,515.0,96.0,0
2021-10-28 05:00:00,11300.35,30.0,61.0,0.0,14.0,18.1,708.0,100.0,0
2021-10-28 06:00:00,12148.61,31.0,55.0,0.0,12.8,16.6,789.0,79.0,0
2021-10-28 07:00:00,13152.53,31.6,53.0,0.0,14.2,18.7,832.0,95.0,0
2021-10-28 08:00:00,13289.06,32.1,51.0,0.0,14.8,19.3,828.0,86.0,0
2021-10-28 09:00:00,12792.16,32.2,51.0,0.0,14.0,18.5,686.0,47.0,0
2021-10-28 10:00:00,12666.75,32.1,50.0,0.0,12.0,16.0,568.0,86.0,0
2021-10-28 11:00:00,12584.51,30.1,56.0,0.2,13.7,20.0,307.0,91.0,0
2021-10-28 12:00:00,12504.61,28.5,61.0,0.1,9.7,18.3,86.0,100.0,0
2021-10-28 13:00:00,12163.85,27.3,63.0,0.0,8.1,18.6,7.0,100.0,0
2021-10-28 14:00:00,12168.69,27.0,63.0,0.0,10.0,21.5,0.0,100.0,0
2021-10-28 15:00:00,12340.45,26.7,65.0,0.0,13.8,26.3,0.0,100.0,0
2021-10-28 16:00:00,12925.04,26.0,65.0,0.0,11.2,22.8,0.0,100.0,0
2021-10-28 17:00:00,13353.48,25.6,68.0,0.0,6.6,16.3,0.0,100.0,0
2021-10-28 18:00:00,14228.83,25.2,71.0,0.0,10.4,19.8,0.0,100.0,0
2021-10-28 19:00:00,14024.42,24.9,73.0,0.0,6.7,15.5,0.0,100.0,0
2021-10-28 20:00:00,13570.99,24.2,76.0,0.0,5.9,15.1,0.0,100.0,0
2021-10-28 21:00:00,13144.36,24.0,79.0,0.6,4.6,13.2,0.0,100.0,0
2021-10-28 22:00:00,12651.56,23.8,84.0,0.6,5.6,13.0,0.0,100.0,0
2021-10-28 23:00:00,12016.43,23.5,85.0,0.1,7.0,16.9,0.0,100.0,0
2021-10-29 00:00:00,11505.09,22.9,92.0,0.8,3.1,3.0,0.0,100.0,0
2021-10-29 01:00:00,11184.05,23.1,91.0,0.2,6.2,10.6,2.0,100.0,0
2021-10-29 02:00:00,10960.23,23.5,86.0,0.1,7.1,9.7,53.0,100.0,0
2021-10-29 03:00:00,10787.97,24.0,85.0,0.0,7.1,9.8,104.0,100.0,0
2021-10-29 04:00:00,11069.07,25.5,76.0,0.0,8.1,10.4,297.0,100.0,0
2021-10-29 05:00:00,11037.74,26.9,70.0,0.0,9.8,12.4,409.0,100.0,0
2021-10-29 06:00:00,11853.44,28.0,69.0,0.0,9.8,12.7,533.0,96.0,0
2021-10-29 07:00:00,12953.6,29.0,68.0,0.0,10.9,14.6,597.0,79.0,0
2021-10-29 08:00:00,13427.32,30.8,61.0,0.0,10.5,13.9,700.0,100.0,0
2021-10-29 09:00:00,13449.34,25.9,86.0,3.0,16.3,23.9,224.0,99.0,0
2021-10-29 10:00:00,13421.44,27.5,79.0,0.2,8.1,11.2,345.0,81.0,0
2021-10-29 11:00:00,13088.92,28.3,73.0,0.0,12.0,15.6,298.0,100.0,0
2021-10-29 12:00:00,13101.4,25.4,88.0,2.4,3.6,10.4,71.0,100.0,0
2021-10-29 13:00:00,13101.4,24.9,92.0,0.0,4.1,12.8,6.0,97.0,0
2021-10-29 14:00:00,12885.42,25.0,92.0,0.0,8.7,18.4,0.0,96.0,0
2021-10-29 15:00:00,12447.28,25.0,89.0,0.0,12.2,23.1,0.0,99.0,0
2021-10-29 16:00:00,12730.59,24.4,92.0,0.0,6.0,15.4,0.0,96.0,0
2021-10-29 17:00:00,13178.62,24.1,93.0,0.1,4.9,13.0,0.0,99.0,0
2021-10-29 18:00:00,14005.5,23.1,97.0,6.6,4.6,8.7,0.0,100.0,0
2021-10-29 19:00:00,13670.01,23.0,98.0,0.5,9.3,17.6,0.0,100.0,0
2021-10-29 20:00:00,13000.73,22.9,98.0,0.6,6.4,11.8,0.0,100.0,0
2021-10-29 21:00:00,12515.39,22.8,99.0,0.3,10.6,20.6,0.0,100.0,0
2021-10-29 22:00:00,11830.67,22.9,98.0,0.5,5.8,14.8,0.0,100.0,0
2021-10-29 23:00:00,11246.01,22.8,97.0,2.0,9.5,17.4,0.0,100.0,0
2021-10-30 00:00:00,10752.75,23.0,96.0,1.8,8.4,16.5,0.0,100.0,1
2021-10-30 01:00:00,10428.87,23.4,95.0,0.1,7.9,19.5,3.0,100.0,1
2021-10-30 02:00:00,10149.19,24.1,92.0,0.1,12.6,17.9,80.0,100.0,1
2021-10-30 03:00:00,9940.06,24.4,91.0,0.6,10.6,15.0,153.0,100.0,1
2021-10-30 04:00:00,9987.9,24.6,89.0,1.2,13.0,17.6,196.0,100.0,1
2021-10-30 05:00:00,10277.13,26.2,82.0,0.9,11.8,15.9,365.0,100.0,1
2021-10-30 06:00:00,11094.77,27.8,75.0,0.2,10.9,14.5,447.0,100.0,1
2021-10-30 07:00:00,12148.11,25.5,84.0,4.5,14.7,19.5,284.0,100.0,1
2021-10-30 08:00:00,12496.03,26.9,81.0,1.4,9.6,12.3,396.0,100.0,1
2021-10-30 09:00:00,12586.86,27.2,78.0,0.1,13.2,17.2,364.0,100.0,1
2021-10-30 10:00:00,12637.01,28.1,74.0,0.1,11.1,15.1,486.0,99.0,1
2021-10-30 11:00:00,12606.57,26.9,79.0,1.9,11.3,14.6,261.0,100.0,1
2021-10-30 12:00:00,12496.5,25.9,87.0,3.5,1.6,3.1,43.0,100.0,1
2021-10-30 13:00:00,12163.91,24.8,92.0,0.0,3.6,7.4,5.0,100.0,1
2021-10-30 14:00:00,12205.81,24.5,94.0,0.1,3.1,7.6,0.0,100.0,1
2021-10-30 15:00:00,12309.86,23.5,97.0,0.3,8.7,16.7,0.0,100.0,1
2021-10-30 16:00:00,12398.16,23.2,98.0,1.0,11.0,19.5,0.0,100.0,1
2021-10-30 17:00:00,12901.21,23.2,98.0,1.9,7.0,13.9,0.0,100.0,1
2021-10-30 18:00:00,13814.08,23.2,98.0,0.1,7.6,14.8,0.0,100.0,1
2021-10-30 19:00:00,13586.11,23.1,98.0,0.0,8.0,15.6,0.0,100.0,1
2021-10-30 20:00:00,13152.89,23.0,98.0,0.0,8.4,16.5,0.0,100.0,1
2021-10-30 21:00:00,12697.47,23.1,98.0,0.0,8.9,16.9,0.0,100.0,1
2021-10-30 22:00:00,11990.14,23.0,97.0,0.0,10.2,19.2,0.0,100.0,1
2021-10-30 23:00:00,11366.89,22.9,97.0,0.0,9.3,18.5,0.0,100.0,1
2021-10-31 00:00:00,10802.05,23.6,96.0,0.0,13.2,23.5,0.0,100.0,1
2021-10-31 01:00:00,10438.61,23.8,94.0,0.1,11.9,20.4,3.0,100.0,1
2021-10-31 02:00:00,10177.5,24.3,91.0,0.1,10.3,17.7,74.0,100.0,1
2021-10-31 03:00:00,9838.77,25.1,88.0,0.1,10.6,15.8,171.0,100.0,1
2021-10-31 04:00:00,9931.36,26.5,80.0,0.0,15.2,20.3,254.0,100.0,1
2021-10-31 05:00:00,10261.45,27.5,77.0,0.1,14.8,20.4,262.0,100.0,1
2021-10-31 06:00:00,10716.34,28.3,72.0,0.1,17.1,23.7,319.0,100.0,1
2021-10-31 07:00:00,11424.91,29.0,70.0,0.5,19.2,25.6,500.0,100.0,1
2021-10-31 08:00:00,11699.02,27.5,78.0,2.1,12.1,16.4,408.0,100.0,1
2021-10-31 09:00:00,11817.57,26.0,88.0,2.2,8.7,13.4,138.0,100.0,1
2021-10-31 10:00:00,11976.95,25.9,85.0,1.6,6.8,10.2,223.0,100.0,1
2021-10-31 11:00:00,11965.63,24.9,92.0,2.6,10.0,16.3,91.0,100.0,1
2021-10-31 12:00:00,11890.03,24.5,91.0,4.9,12.0,21.1,29.0,100.0,1
2021-10-31 13:00:00,11678.34,24.0,93.0,0.2,11.9,21.3,2.0,100.0,1
2021-10-31 14:00:00,11228.92,23.8,94.0,0.1,9.9,19.6,0.0,100.0,1
2021-10-31 15:00:00,10913.66,23.9,94.0,0.1,11.0,21.4,0.0,100.0,1
2021-10-31 16:00:00,10840.74,23.8,94.0,0.2,12.1,22.9,0.0,100.0,1
2021-10-31 17:00:00,11269.56,23.6,96.0,0.1,10.4,20.4,0.0,100.0,1
2021-10-31 18:00:00,11994.45,23.9,95.0,0.2,14.4,25.4,0.0,100.0,1
2021-10-31 19:00:00,11919.52,23.5,97.0,0.4,11.8,20.6,0.0,100.0,1
2021-10-31 20:00:00,11490.61,22.9,97.0,1.9,14.0,24.3,0.0,100.0,1
2021-10-31 21:00:00,11199.7,22.8,97.0,3.8,13.4,22.9,0.0,100.0,1
2021-10-31 22:00:00,10643.19,23.0,96.0,3.3,14.6,25.3,0.0,100.0,1
2021-10-31 23:00:00,10185.1,22.9,96.0,8.1,11.2,19.9,0.0,100.0,1
2021-11-01 00:00:00,9824.9,23.5,96.0,2.5,11.7,21.1,0.0,100.0,0
2021-11-01 01:00:00,8767.86,23.6,96.0,0.5,12.4,21.0,1.0,100.0,0
2021-11-01 02:00:00,9375.51,23.6,94.0,0.5,11.5,18.9,53.0,100.0,0
2021-11-01 03:00:00,9228.04,24.6,90.0,1.6,14.5,21.8,168.0,100.0,0
2021-11-01 04:00:00,9212.49,25.8,82.0,0.3,17.0,23.9,335.0,100.0,0
2021-11-01 05:00:00,9457.1,25.9,86.0,0.9,14.1,19.7,427.0,100.0,0
2021-11-01 06:00:00,9495.68,27.2,81.0,0.5,15.0,19.9,498.0,100.0,0
2021-11-01 07:00:00,9495.68,28.5,74.0,0.3,9.7,12.5,579.0,100.0,0
2021-11-01 08:00:00,9495.68,29.0,69.0,1.5,11.6,14.9,542.0,100.0,0
2021-11-01 09:00:00,9495.68,25.5,87.0,3.8,5.6,9.1,204.0,100.0,0
2021-11-01 10:00:00,9495.68,26.6,79.0,0.7,7.4,9.7,297.0,100.0,0
2021-11-01 11:00:00,9495.68,26.4,80.0,0.5,6.9,9.0,223.0,100.0,0
2021-11-01 12:00:00,9495.68,24.6,91.0,0.3,10.1,17.9,67.0,100.0,0
2021-11-01 13:00:00,9495.68,23.5,93.0,2.3,7.2,11.6,4.0,100.0,0
2021-11-01 14:00:00,9495.68,23.2,96.0,3.3,2.6,8.9,0.0,100.0,0
2021-11-01 15:00:00,9495.68,23.3,96.0,1.1,2.6,12.0,0.0,100.0,0
2021-11-01 16:00:00,9495.68,23.4,96.0,0.1,2.9,11.0,0.0,100.0,0
2021-11-01 17:00:00,9495.68,23.2,98.0,0.2,4.3,9.5,0.0,100.0,0
2021-11-01 18:00:00,9495.68,23.2,99.0,0.2,5.1,10.7,0.0,100.0,0
2021-11-01 19:00:00,9495.68,23.1,98.0,0.0,8.3,15.0,0.0,100.0,0
2021-11-01 20:00:00,9495.68,23.2,97.0,0.0,8.7,15.3,0.0,100.0,0
2021-11-01 21:00:00,9495.68,23.1,96.0,0.0,10.1,17.0,0.0,100.0,0
2021-11-01 22:00:00,9495.68,23.0,97.0,0.1,9.6,16.2,0.0,100.0,0
2021-11-01 23:00:00,9495.68,22.9,97.0,0.1,9.9,17.2,0.0,100.0,0
2021-11-02 00:00:00,9577.88,22.5,97.0,0.0,8.1,16.2,0.0,100.0,0
2021-11-02 01:00:00,9495.68,22.8,97.0,0.0,6.6,18.2,4.0,100.0,0
2021-11-02 02:00:00,9476.09,24.0,90.0,0.0,12.6,17.1,94.0,100.0,0
2021-11-02 03:00:00,9495.68,25.0,86.0,0.0,13.8,18.2,189.0,100.0,0
2021-11-02 04:00:00,9416.93,26.0,81.0,0.0,14.5,19.2,256.0,100.0,0
2021-11-02 05:00:00,9495.68,27.6,74.0,0.1,14.8,19.9,399.0,100.0,0
2021-11-02 06:00:00,9495.68,28.5,72.0,0.1,12.8,17.1,463.0,100.0,0
2021-11-02 07:00:00,9926.32,28.5,71.0,0.4,13.0,17.1,451.0,100.0,0
2021-11-02 08:00:00,9495.68,29.5,70.0,0.0,10.3,12.9,616.0,100.0,0
2021-11-02 09:00:00,9495.68,29.5,69.0,0.0,8.9,11.3,511.0,100.0,0
2021-11-02 10:00:00,9495.68,28.0,72.0,0.3,12.4,16.5,193.0,100.0,0
2021-11-02 11:00:00,10218.59,24.5,94.0,2.5,10.9,16.0,93.0,100.0,0
2021-11-02 12:00:00,11409.95,25.5,87.0,0.4,7.7,13.0,54.0,100.0,0
2021-11-02 13:00:00,11549.71,24.7,92.0,0.1,4.5,11.3,6.0,99.0,0
2021-11-02 14:00:00,10570.28,24.5,94.0,0.0,6.5,14.8,0.0,100.0,0
2021-11-02 15:00:00,11484.24,24.0,97.0,0.1,4.9,13.6,0.0,100.0,0
2021-11-02 16:00:00,11064.49,24.3,94.0,0.0,6.8,15.4,0.0,100.0,0
2021-11-02 17:00:00,11930.36,23.6,95.0,1.1,10.4,17.9,0.0,100.0,0
2021-11-02 18:00:00,12787.14,23.2,97.0,3.8,7.2,14.3,0.0,100.0,0
2021-11-02 19:00:00,12464.51,22.9,98.0,4.2,2.3,9.8,0.0,100.0,0
2021-11-02 20:00:00,11940.24,23.0,98.0,4.0,4.7,14.5,0.0,100.0,0
2021-11-02 21:00:00,10842.56,23.0,98.0,1.7,4.8,11.9,0.0,100.0,0
2021-11-02 22:00:00,10649.08,23.0,97.0,4.1,8.0,13.4,0.0,100.0,0
2021-11-02 23:00:00,9841.99,22.9,97.0,1.6,7.1,13.1,0.0,100.0,0
2021-11-03 00:00:00,9283.26,22.9,97.0,0.3,8.3,15.5,0.0,100.0,0
2021-11-03 01:00:00,9004.09,23.2,95.0,0.0,9.0,15.5,2.0,100.0,0
2021-11-03 02:00:00,8806.74,23.8,91.0,0.1,10.3,14.3,37.0,100.0,0
2021-11-03 03:00:00,8874.66,24.6,87.0,0.1,11.8,16.2,138.0,100.0,0
2021-11-03 04:00:00,8876.65,25.6,83.0,0.1,10.0,13.0,227.0,100.0,0
2021-11-03 05:00:00,8966.2,26.6,79.0,0.1,7.4,9.8,293.0,100.0,0
2021-11-03 06:00:00,9566.26,27.8,74.0,0.2,7.0,8.8,423.0,100.0,0
2021-11-03 07:00:00,10207.49,29.4,69.0,0.2,7.8,9.9,645.0,100.0,0
2021-11-03 08:00:00,9836.14,26.5,81.0,1.9,14.2,18.1,436.0,100.0,0
2021-11-03 09:00:00,9495.68,25.1,87.0,1.0,4.5,5.4,212.0,100.0,0
2021-11-03 10:00:00,10376.8,25.9,86.0,0.2,7.9,10.4,219.0,100.0,0
2021-11-03 11:00:00,10985.68,25.8,86.0,0.5,6.1,7.7,180.0,100.0,0
2021-11-03 12:00:00,10526.26,25.5,87.0,2.3,2.7,3.9,100.0,100.0,0
2021-11-03 13:00:00,10522.64,24.6,95.0,0.1,3.9,6.6,4.0,100.0,0
2021-11-03 14:00:00,10794.64,24.1,97.0,0.0,4.0,6.8,0.0,100.0,0
2021-11-03 15:00:00,10870.83,24.0,97.0,0.0,4.5,6.7,0.0,100.0,0
2021-11-03 16:00:00,10723.52,24.0,98.0,0.0,4.4,7.0,0.0,100.0,0
2021-11-03 17:00:00,10652.91,23.9,98.0,0.0,3.6,5.5,0.0,100.0,0
2021-11-03 18:00:00,11398.88,23.8,91.0,0.5,3.6,9.6,0.0,100.0,0
2021-11-03 19:00:00,11062.6,23.5,94.0,2.2,3.1,6.8,0.0,100.0,0
2021-11-03 20:00:00,10688.74,23.4,96.0,3.3,3.8,5.8,0.0,100.0,0
2021-11-03 21:00:00,10245.62,23.0,98.0,0.4,2.5,5.4,0.0,100.0,0
2021-11-03 22:00:00,9640.32,22.9,98.0,0.3,4.7,8.0,0.0,100.0,0
2021-11-03 23:00:00,8950.74,22.8,99.0,0.3,5.4,9.7,0.0,100.0,0
2021-11-04 00:00:00,8313.49,23.1,97.0,0.2,5.1,9.2,0.0,100.0,0
2021-11-04 01:00:00,8253.48,23.3,97.0,1.0,6.4,11.4,1.0,100.0,0
2021-11-04 02:00:00,7737.95,23.5,97.0,0.2,7.2,14.9,42.0,100.0,0
2021-11-04 03:00:00,7680.0,25.0,85.0,0.2,12.1,16.1,206.0,100.0,0
2021-11-04 04:00:00,7844.03,25.6,83.0,0.1,6.9,8.7,200.0,100.0,0
2021-11-04 05:00:00,8305.01,27.5,75.0,0.1,6.2,7.7,468.0,100.0,0
2021-11-04 06:00:00,8887.92,27.7,74.0,0.1,5.8,7.3,299.0,100.0,0
2021-11-04 07:00:00,9220.48,28.2,72.0,0.1,4.2,5.5,478.0,100.0,0
2021-11-04 08:00:00,9245.95,28.4,71.0,0.3,3.2,4.0,517.0,100.0,0
2021-11-04 09:00:00,8911.13,26.4,80.0,6.4,7.5,8.8,333.0,100.0,0
2021-11-04 10:00:00,8392.7,24.4,91.0,3.4,6.1,8.7,111.0,100.0,0
2021-11-04 11:00:00,7735.24,24.4,93.0,0.6,5.6,9.4,49.0,100.0,0
2021-11-04 12:00:00,7386.1,25.0,88.0,4.2,6.3,11.6,54.0,100.0,0
2021-11-04 13:00:00,7898.76,24.6,91.0,0.3,3.4,8.8,4.0,100.0,0
2021-11-04 14:00:00,6821.88,23.8,96.0,4.4,6.3,9.7,0.0,100.0,0
2021-11-04 15:00:00,6681.0,23.5,97.0,1.6,5.2,8.0,0.0,100.0,0
2021-11-04 16:00:00,6656.33,23.0,98.0,3.2,6.0,10.8,0.0,100.0,0
2021-11-04 17:00:00,9730.16,22.8,99.0,3.0,5.4,10.4,0.0,100.0,0
2021-11-04 18:00:00,7895.76,22.8,99.0,1.7,3.6,8.1,0.0,100.0,0
2021-11-04 19:00:00,7750.34,22.8,96.0,2.6,1.8,2.2,0.0,100.0,0
2021-11-04 20:00:00,7660.91,22.6,98.0,2.2,2.5,4.7,0.0,100.0,0
2021-11-04 21:00:00,7414.66,22.5,99.0,2.1,3.5,5.2,0.0,100.0,0
2021-11-04 22:00:00,7644.19,22.4,98.0,1.0,5.6,10.7,0.0,100.0,0
2021-11-04 23:00:00,7094.99,22.4,98.0,0.5,2.3,6.6,0.0,100.0,0
2021-11-05 00:00:00,6173.58,22.6,97.0,0.0,5.2,10.7,0.0,100.0,0
2021-11-05 01:00:00,6036.35,23.0,96.0,0.8,2.0,6.5,1.0,100.0,0
2021-11-05 02:00:00,6001.49,23.5,94.0,1.5,1.1,2.5,61.0,100.0,0
2021-11-05 03:00:00,6001.49,24.5,89.0,0.1,4.4,6.1,165.0,100.0,0
2021-11-05 04:00:00,6001.87,25.8,82.0,0.0,0.8,1.3,330.0,98.0,0
2021-11-05 05:00:00,6196.94,26.8,79.0,0.9,1.8,2.5,478.0,100.0,0
2021-11-05 06:00:00,6885.0,28.0,72.0,0.0,4.3,5.4,529.0,99.0,0
2021-11-05 07:00:00,7861.32,29.5,70.0,0.2,3.6,4.7,758.0,66.0,0
2021-11-05 08:00:00,8573.69,29.9,69.0,0.4,6.9,8.9,776.0,100.0,0
2021-11-05 09:00:00,9055.03,30.0,65.0,0.4,14.8,18.8,559.0,100.0,0
2021-11-05 10:00:00,9184.01,25.4,90.0,8.0,9.8,14.7,215.0,100.0,0
2021-11-05 11:00:00,9210.74,25.1,90.0,0.5,2.1,2.9,62.0,100.0,0
2021-11-05 12:00:00,9083.65,28.6,78.0,0.0,3.8,6.3,26.0,100.0,0
2021-11-05 13:00:00,8661.7,27.3,77.0,0.0,3.5,4.2,5.0,100.0,0
2021-11-05 14:00:00,8489.53,24.8,91.0,5.7,3.1,3.6,0.0,100.0,0
2021-11-05 15:00:00,8662.75,24.3,95.0,0.6,5.7,7.8,0.0,100.0,0
2021-11-05 16:00:00,8901.93,23.9,98.0,0.2,7.6,12.3,0.0,100.0,0
2021-11-05 17:00:00,9173.59,23.9,98.0,0.1,3.7,6.7,0.0,100.0,0
2021-11-05 18:00:00,10027.45,23.6,96.0,2.8,2.9,5.4,0.0,100.0,0
2021-11-05 19:00:00,9816.22,23.6,97.0,0.0,2.2,4.3,0.0,100.0,0
2021-11-05 20:00:00,9615.82,23.5,97.0,0.0,0.5,1.1,0.0,100.0,0
2021-11-05 21:00:00,9248.61,23.1,99.0,0.0,2.6,4.0,0.0,100.0,0
2021-11-05 22:00:00,8640.49,23.0,99.0,0.0,3.1,7.3,0.0,100.0,0
2021-11-05 23:00:00,8056.97,22.9,99.0,0.0,4.0,7.3,0.0,100.0,0
2021-11-06 00:00:00,7752.4,23.9,96.0,0.0,5.1,12.1,0.0,100.0,1
2021-11-06 01:00:00,7579.68,24.1,96.0,0.0,3.3,6.9,1.0,100.0,1
2021-11-06 02:00:00,7453.47,24.5,94.0,0.0,5.2,8.2,50.0,100.0,1
2021-11-06 03:00:00,7341.75,26.0,86.0,0.0,7.6,10.1,237.0,100.0,1
2021-11-06 04:00:00,7325.48,28.0,75.0,0.0,7.9,9.9,491.0,100.0,1
2021-11-06 05:00:00,7570.69,29.0,72.0,0.0,4.9,6.5,526.0,100.0,1
2021-11-06 06:00:00,8287.03,29.9,69.0,0.0,2.3,3.1,670.0,100.0,1
2021-11-06 07:00:00,9265.02,30.4,67.0,0.0,0.8,1.1,659.0,81.0,1
2021-11-06 08:00:00,9952.51,30.7,66.0,0.0,3.5,4.3,767.0,35.0,1
2021-11-06 09:00:00,10224.56,30.1,65.0,0.0,7.4,8.7,664.0,100.0,1
2021-11-06 10:00:00,10132.03,25.6,88.0,9.4,9.1,13.1,333.0,100.0,1
2021-11-06 11:00:00,10034.01,25.1,91.0,1.0,7.6,10.6,73.0,100.0,1
2021-11-06 12:00:00,9939.11,25.0,89.0,0.2,2.2,4.1,29.0,99.0,1
2021-11-06 13:00:00,9793.27,24.6,95.0,1.7,6.3,7.2,2.0,100.0,1
2021-11-06 14:00:00,9689.68,24.0,97.0,8.0,4.1,5.4,0.0,100.0,1
2021-11-06 15:00:00,9679.31,24.0,96.0,0.8,4.4,6.6,0.0,100.0,1
2021-11-06 16:00:00,9776.77,24.0,95.0,0.7,4.9,9.3,0.0,100.0,1
2021-11-06 17:00:00,10296.15,23.8,96.0,0.4,5.0,9.0,0.0,100.0,1
2021-11-06 18:00:00,11090.73,23.4,97.0,0.5,3.9,3.9,0.0,100.0,1
2021-11-06 19:00:00,10848.1,23.4,98.0,0.2,3.7,3.7,0.0,100.0,1
2021-11-06 20:00:00,10379.87,23.4,98.0,0.8,5.4,9.7,0.0,100.0,1
2021-11-06 21:00:00,10066.4,23.4,99.0,0.2,2.2,7.3,0.0,100.0,1
2021-11-06 22:00:00,9302.65,23.5,99.0,0.8,3.4,8.4,0.0,100.0,1
2021-11-06 23:00:00,8877.45,23.4,99.0,0.8,2.5,4.6,0.0,100.0,1
2021-11-07 00:00:00,8516.95,23.5,98.0,1.2,2.1,2.5,0.0,100.0,1
2021-11-07 01:00:00,8323.76,23.8,97.0,1.1,1.3,0.4,1.0,100.0,1
2021-11-07 02:00:00,8365.42,24.2,95.0,1.5,2.0,3.6,43.0,100.0,1
2021-11-07 03:00:00,8193.11,24.7,92.0,0.3,2.6,3.8,80.0,100.0,1
2021-11-07 04:00:00,7993.93,26.0,86.0,0.2,6.4,8.2,261.0,100.0,1
2021-11-07 05:00:00,8211.95,26.9,80.0,0.0,4.2,5.5,308.0,100.0,1
2021-11-07 06:00:00,8647.32,27.8,76.0,0.1,5.1,6.2,406.0,100.0,1
2021-11-07 07:00:00,9371.37,28.3,73.0,0.2,6.5,8.3,452.0,100.0,1
2021-11-07 08:00:00,9724.0,28.0,74.0,0.2,6.2,7.8,334.0,100.0,1
2021-11-07 09:00:00,9749.85,28.0,75.0,0.2,6.8,8.7,285.0,100.0,1
2021-11-07 10:00:00,9523.85,28.4,73.0,0.1,7.0,9.3,347.0,100.0,1
2021-11-07 11:00:00,9334.18,28.2,73.0,0.0,6.3,8.6,146.0,100.0,1
